"subject","study","term","pool","mode","condition","pretty_condition","block","explicit","impasse","grid","mark","ixn","gwidth","gheight","graph","time_elapsed_m","question","relation","q","correct","answer","rt_s"
"MS26C","SGC4B","winter22","sona","asynch","1113","cross","item_scaffold","1","1","1","3","",600,600,"triangular",1.7088,"Which shift(s) end at 4 pm?","endtime","4","FALSE","U",17.732
"MS26C","SGC4B","winter22","sona","asynch","1113","cross","item_scaffold","1","1","1","3","",600,600,"triangular",1.9191,"Coffee breaks happen halfway through a shift.</br> Which shift(s) share a break with I?","midpoint","5","FALSE","I",12.517
"MS26C","SGC4B","winter22","sona","asynch","1113","cross","item_nondiscriminant","1","1","1","3","",600,600,"triangular",2.02308333333333,"Which shift(s) are six hours long?","duration","6","FALSE","E",2.714
"MS26C","SGC4B","winter22","sona","asynch","1113","cross","item_test","1","1","1","3","",600,600,"triangular",2.0547,"Which 2 shifts less than 5 hours long start at the same time?","duration+starts","7","FALSE","N",1.807
"MS26C","SGC4B","winter22","sona","asynch","1113","cross","item_test","1","1","1","3","",600,600,"triangular",2.08738333333333,"Which shift(s) under 7 hours long starts before B starts, and ends after X ends?","duration+contained","8","FALSE","Z",1.868
"MS26C","SGC4B","winter22","sona","asynch","1113","cross","item_nondiscriminant","1","1","1","3","",600,600,"triangular",2.14323333333333,"Which shift(s) begins before J begins and ends during B?","starttime+before+endtime+during","9","FALSE","L",3.257
"MS26C","SGC4B","winter22","sona","asynch","1113","cross","item_test","1","1","1","3","",600,600,"triangular",2.1743,"Which shift(s) end at the same time as F?","ends","10","FALSE","K",1.767
"MS26C","SGC4B","winter22","sona","asynch","1113","cross","item_test","1","1","1","3","",600,600,"triangular",2.21033333333333,"Which shift(s) start at 12pm?","starttime","11","FALSE","N",2.07
"MS26C","SGC4B","winter22","sona","asynch","1113","cross","item_test","1","1","1","3","",600,600,"triangular",2.24115,"Which shift(s) start at the same time as F?","starts","12","FALSE","N",1.757
"MS26C","SGC4B","winter22","sona","asynch","1113","cross","item_nondiscriminant","1","1","1","3","",600,600,"triangular",2.27383333333333,"Which 2 shifts end when Z begins?","meets","13","FALSE","N",1.867
"MS26C","SGC4B","winter22","sona","asynch","1113","cross","item_test","1","1","1","3","",600,600,"triangular",2.3049,"Which shift(s) end at 3pm?","endtime","14","FALSE","Z",1.771
"MS26C","SGC4B","winter22","sona","asynch","1113","cross","item_test","1","1","1","3","",600,600,"triangular",2.33463333333333,"Coffee breaks happen halfway through a shift. </br>Which shifts share a break at 2pm?","midpoint","15","FALSE","Z",1.69
"7CZKE","SGC4B","winter22","sona","asynch","1113","cross","item_scaffold","1","1","1","3","",600,600,"triangular",2.05585,"Which shift(s) start at 11 am?","starttime","1","FALSE","A",25.408
"7CZKE","SGC4B","winter22","sona","asynch","1113","cross","item_scaffold","1","1","1","3","",600,600,"triangular",2.22848333333333,"Which shift(s) start at the same time as D?","starts","2","FALSE","E",10.073
"7CZKE","SGC4B","winter22","sona","asynch","1113","cross","item_scaffold","1","1","1","3","",600,600,"triangular",2.7525,"Which shift(s) begin when C ends?","meets","3","FALSE","A",31.318
"7CZKE","SGC4B","winter22","sona","asynch","1113","cross","item_scaffold","1","1","1","3","",600,600,"triangular",3.23836666666667,"Which shift(s) end at 4 pm?","endtime","4","FALSE","D,E,G",29.034
"7CZKE","SGC4B","winter22","sona","asynch","1113","cross","item_scaffold","1","1","1","3","",600,600,"triangular",3.52835,"Coffee breaks happen halfway through a shift.</br> Which shift(s) share a break with I?","midpoint","5","TRUE","O",17.282
"7CZKE","SGC4B","winter22","sona","asynch","1113","cross","item_nondiscriminant","1","1","1","3","",600,600,"triangular",4.13211666666667,"Which shift(s) are six hours long?","duration","6","TRUE","E,G",28.45
"7CZKE","SGC4B","winter22","sona","asynch","1113","cross","item_test","1","1","1","3","",600,600,"triangular",4.78795,"Which 2 shifts less than 5 hours long start at the same time?","duration+starts","7","FALSE","B,F",39.233
"7CZKE","SGC4B","winter22","sona","asynch","1113","cross","item_test","1","1","1","3","",600,600,"triangular",6.18098333333333,"Which shift(s) under 7 hours long starts before B starts, and ends after X ends?","duration+contained","8","FALSE","I,J",83.459
"7CZKE","SGC4B","winter22","sona","asynch","1113","cross","item_nondiscriminant","1","1","1","3","",600,600,"triangular",7.26815,"Which shift(s) begins before J begins and ends during B?","starttime+before+endtime+during","9","TRUE","I",64.915
"7CZKE","SGC4B","winter22","sona","asynch","1113","cross","item_test","1","1","1","3","",600,600,"triangular",7.47965,"Which shift(s) end at the same time as F?","ends","10","FALSE","Z",12.37
"7CZKE","SGC4B","winter22","sona","asynch","1113","cross","item_test","1","1","1","3","",600,600,"triangular",7.66673333333333,"Which shift(s) start at 12pm?","starttime","11","FALSE","B,F",11.111
"7CZKE","SGC4B","winter22","sona","asynch","1113","cross","item_test","1","1","1","3","",600,600,"triangular",7.8181,"Which shift(s) start at the same time as F?","starts","12","FALSE","B",8.963
"7CZKE","SGC4B","winter22","sona","asynch","1113","cross","item_nondiscriminant","1","1","1","3","",600,600,"triangular",9.8038,"Which 2 shifts end when Z begins?","meets","13","FALSE","F,X",135.442
"7CZKE","SGC4B","winter22","sona","asynch","1113","cross","item_test","1","1","1","3","",600,600,"triangular",10.4993166666667,"Which shift(s) end at 3pm?","endtime","14","FALSE","B",41.419
"7CZKE","SGC4B","winter22","sona","asynch","1113","cross","item_test","1","1","1","3","",600,600,"triangular",11.3991,"Coffee breaks happen halfway through a shift. </br>Which shifts share a break at 2pm?","midpoint","15","FALSE","B",53.868
"P7FJR","SGC4B","winter22","sona","asynch","1112","arrow","item_scaffold","1","1","1","2","",600,600,"triangular",24.4815333333333,"Which shift(s) start at 11 am?","starttime","1","FALSE","A",7.465
"P7FJR","SGC4B","winter22","sona","asynch","1112","arrow","item_scaffold","1","1","1","2","",600,600,"triangular",24.65055,"Which shift(s) start at the same time as D?","starts","2","FALSE","E",10.045
"P7FJR","SGC4B","winter22","sona","asynch","1112","arrow","item_scaffold","1","1","1","2","",600,600,"triangular",25.0091833333333,"Which shift(s) begin when C ends?","meets","3","FALSE","J",21.431
"P7FJR","SGC4B","winter22","sona","asynch","1112","arrow","item_scaffold","1","1","1","2","",600,600,"triangular",25.1904333333333,"Which shift(s) end at 4 pm?","endtime","4","FALSE","D",10.787
"P7FJR","SGC4B","winter22","sona","asynch","1112","arrow","item_scaffold","1","1","1","2","",600,600,"triangular",25.4623333333333,"Coffee breaks happen halfway through a shift.</br> Which shift(s) share a break with I?","midpoint","5","TRUE","O",16.222
"P7FJR","SGC4B","winter22","sona","asynch","1112","arrow","item_nondiscriminant","1","1","1","2","",600,600,"triangular",25.9911833333333,"Which shift(s) are six hours long?","duration","6","TRUE","E,G",23.545
"P7FJR","SGC4B","winter22","sona","asynch","1112","arrow","item_test","1","1","1","2","",600,600,"triangular",26.2764333333333,"Which 2 shifts less than 5 hours long start at the same time?","duration+starts","7","FALSE","F,Z",17.009
"P7FJR","SGC4B","winter22","sona","asynch","1112","arrow","item_test","1","1","1","2","",600,600,"triangular",27.2929666666667,"Which shift(s) under 7 hours long starts before B starts, and ends after X ends?","duration+contained","8","FALSE","J,N",60.9
"P7FJR","SGC4B","winter22","sona","asynch","1112","arrow","item_nondiscriminant","1","1","1","2","",600,600,"triangular",27.8927166666667,"Which shift(s) begins before J begins and ends during B?","starttime+before+endtime+during","9","TRUE","I",35.74
"P7FJR","SGC4B","winter22","sona","asynch","1112","arrow","item_test","1","1","1","2","",600,600,"triangular",27.9988333333333,"Which shift(s) end at the same time as F?","ends","10","FALSE","B",6.271
"P7FJR","SGC4B","winter22","sona","asynch","1112","arrow","item_test","1","1","1","2","",600,600,"triangular",28.1895,"Which shift(s) start at 12pm?","starttime","11","FALSE","B,F",11.348
"P7FJR","SGC4B","winter22","sona","asynch","1112","arrow","item_test","1","1","1","2","",600,600,"triangular",28.5367666666667,"Which shift(s) start at the same time as F?","starts","12","FALSE","B",20.747
"P7FJR","SGC4B","winter22","sona","asynch","1112","arrow","item_nondiscriminant","1","1","1","2","",600,600,"triangular",29.2738333333333,"Which 2 shifts end when Z begins?","meets","13","FALSE","D,N",44.135
"P7FJR","SGC4B","winter22","sona","asynch","1112","arrow","item_test","1","1","1","2","",600,600,"triangular",29.8239,"Which shift(s) end at 3pm?","endtime","14","FALSE","F",32.907
"P7FJR","SGC4B","winter22","sona","asynch","1112","arrow","item_test","1","1","1","2","",600,600,"triangular",30.1195666666667,"Coffee breaks happen halfway through a shift. </br>Which shifts share a break at 2pm?","midpoint","15","FALSE","X",17.647
"EBAN0","SGC4B","winter22","sona","asynch","1113","cross","item_scaffold","1","1","1","3","",600,600,"triangular",0.37445,"Which shift(s) start at 11 am?","starttime","1","FALSE","A",3.358
"EBAN0","SGC4B","winter22","sona","asynch","1113","cross","item_scaffold","1","1","1","3","",600,600,"triangular",0.4084,"Which shift(s) start at the same time as D?","starts","2","FALSE","J",1.93
"EBAN0","SGC4B","winter22","sona","asynch","1113","cross","item_scaffold","1","1","1","3","",600,600,"triangular",0.4414,"Which shift(s) begin when C ends?","meets","3","FALSE","",1.879
"EBAN0","SGC4B","winter22","sona","asynch","1113","cross","item_scaffold","1","1","1","3","",600,600,"triangular",0.477166666666667,"Which shift(s) end at 4 pm?","endtime","4","FALSE","I,F",2.044
"EBAN0","SGC4B","winter22","sona","asynch","1113","cross","item_scaffold","1","1","1","3","",600,600,"triangular",0.521683333333333,"Coffee breaks happen halfway through a shift.</br> Which shift(s) share a break with I?","midpoint","5","FALSE","F,E",2.57
"EBAN0","SGC4B","winter22","sona","asynch","1113","cross","item_nondiscriminant","1","1","1","3","",600,600,"triangular",0.629516666666667,"Which shift(s) are six hours long?","duration","6","FALSE","I,K",4.234
"EBAN0","SGC4B","winter22","sona","asynch","1113","cross","item_test","1","1","1","3","",600,600,"triangular",0.668966666666667,"Which 2 shifts less than 5 hours long start at the same time?","duration+starts","7","FALSE","B,E",2.253
"EBAN0","SGC4B","winter22","sona","asynch","1113","cross","item_test","1","1","1","3","",600,600,"triangular",0.734666666666667,"Which shift(s) under 7 hours long starts before B starts, and ends after X ends?","duration+contained","8","FALSE","B,F",3.837
"EBAN0","SGC4B","winter22","sona","asynch","1113","cross","item_nondiscriminant","1","1","1","3","",600,600,"triangular",0.787033333333333,"Which shift(s) begins before J begins and ends during B?","starttime+before+endtime+during","9","FALSE","J",3.042
"EBAN0","SGC4B","winter22","sona","asynch","1113","cross","item_test","1","1","1","3","",600,600,"triangular",0.823016666666667,"Which shift(s) end at the same time as F?","ends","10","FALSE","O",2.056
"EBAN0","SGC4B","winter22","sona","asynch","1113","cross","item_test","1","1","1","3","",600,600,"triangular",0.8709,"Which shift(s) start at 12pm?","starttime","11","FALSE","D,H",2.768
"EBAN0","SGC4B","winter22","sona","asynch","1113","cross","item_test","1","1","1","3","",600,600,"triangular",0.955233333333333,"Which shift(s) start at the same time as F?","starts","12","FALSE","C,X",4.883
"EBAN0","SGC4B","winter22","sona","asynch","1113","cross","item_nondiscriminant","1","1","1","3","",600,600,"triangular",0.996016666666667,"Which 2 shifts end when Z begins?","meets","13","FALSE","E",2.343
"EBAN0","SGC4B","winter22","sona","asynch","1113","cross","item_test","1","1","1","3","",600,600,"triangular",1.03598333333333,"Which shift(s) end at 3pm?","endtime","14","FALSE","G",2.294
"EBAN0","SGC4B","winter22","sona","asynch","1113","cross","item_test","1","1","1","3","",600,600,"triangular",1.06876666666667,"Coffee breaks happen halfway through a shift. </br>Which shifts share a break at 2pm?","midpoint","15","FALSE","N",1.857
"ZLC7Z","SGC4B","winter22","sona","asynch","1112","arrow","item_scaffold","1","1","1","2","",600,600,"triangular",2.19038333333333,"Which shift(s) start at 11 am?","starttime","1","FALSE","A",32.294
"ZLC7Z","SGC4B","winter22","sona","asynch","1112","arrow","item_scaffold","1","1","1","2","",600,600,"triangular",2.59028333333333,"Which shift(s) start at the same time as D?","starts","2","FALSE","E",23.855
"ZLC7Z","SGC4B","winter22","sona","asynch","1112","arrow","item_scaffold","1","1","1","2","",600,600,"triangular",3.14283333333333,"Which shift(s) begin when C ends?","meets","3","FALSE","Z",33.026
"ZLC7Z","SGC4B","winter22","sona","asynch","1112","arrow","item_scaffold","1","1","1","2","",600,600,"triangular",4.2468,"Which shift(s) end at 4 pm?","endtime","4","FALSE","U",66.071
"ZLC7Z","SGC4B","winter22","sona","asynch","1112","arrow","item_scaffold","1","1","1","2","",600,600,"triangular",5.81663333333333,"Coffee breaks happen halfway through a shift.</br> Which shift(s) share a break with I?","midpoint","5","TRUE","O",93.668
"ZLC7Z","SGC4B","winter22","sona","asynch","1112","arrow","item_nondiscriminant","1","1","1","2","",600,600,"triangular",6.3958,"Which shift(s) are six hours long?","duration","6","FALSE","E",25.801
"ZLC7Z","SGC4B","winter22","sona","asynch","1112","arrow","item_test","1","1","1","2","",600,600,"triangular",7.8264,"Which 2 shifts less than 5 hours long start at the same time?","duration+starts","7","FALSE","B,F",85.652
"ZLC7Z","SGC4B","winter22","sona","asynch","1112","arrow","item_test","1","1","1","2","",600,600,"triangular",8.7372,"Which shift(s) under 7 hours long starts before B starts, and ends after X ends?","duration+contained","8","TRUE","G",54.184
"ZLC7Z","SGC4B","winter22","sona","asynch","1112","arrow","item_nondiscriminant","1","1","1","2","",600,600,"triangular",9.36098333333333,"Which shift(s) begins before J begins and ends during B?","starttime+before+endtime+during","9","FALSE","E",37.253
"ZLC7Z","SGC4B","winter22","sona","asynch","1112","arrow","item_test","1","1","1","2","",600,600,"triangular",9.52446666666667,"Which shift(s) end at the same time as F?","ends","10","TRUE","E",9.614
"ZLC7Z","SGC4B","winter22","sona","asynch","1112","arrow","item_test","1","1","1","2","",600,600,"triangular",9.73915,"Which shift(s) start at 12pm?","starttime","11","TRUE","L,M",12.763
"ZLC7Z","SGC4B","winter22","sona","asynch","1112","arrow","item_test","1","1","1","2","",600,600,"triangular",9.91988333333333,"Which shift(s) start at the same time as F?","starts","12","TRUE","G",10.688
"ZLC7Z","SGC4B","winter22","sona","asynch","1112","arrow","item_nondiscriminant","1","1","1","2","",600,600,"triangular",10.8294166666667,"Which 2 shifts end when Z begins?","meets","13","TRUE","E,F",54.404
"ZLC7Z","SGC4B","winter22","sona","asynch","1112","arrow","item_test","1","1","1","2","",600,600,"triangular",10.9719,"Which shift(s) end at 3pm?","endtime","14","TRUE","X",8.265
"ZLC7Z","SGC4B","winter22","sona","asynch","1112","arrow","item_test","1","1","1","2","",600,600,"triangular",11.20665,"Coffee breaks happen halfway through a shift. </br>Which shifts share a break at 2pm?","midpoint","15","TRUE","K,X",13.921
