"subject","condition","term","mode","question","q","response","correct","rt_s","num_o","pretty_condition","pretty_mode","IMPASSE","score_TRI","score_ORTH","score_BOTH","score_SAT_left","score_SAT_right","score_TV_max","score_TV_start","score_TV_end","score_TV_duration","score_REF","score_ABS","score_niceABS","score_TVERSKY","tv_type","score_SATISFICE","sat_type","top_score","top_type","range","int2","interpretation","high_interpretation","override","score_SCALED","score_STATE"
"5EFXR","115","summer22","asynch","Which shift(s) end at 4 pm?",4,"U",FALSE,68.668,1,"Orth-Grid","online-replication","none",-0.0714285714285714,1,0.5,NA,NA,-0.0769230769230769,-0.0714285714285714,-0.0714285714285714,NA,0,0,0,-0.0714285714285714,"score_TV_start",NA,NA,1,"score_ORTH",1.07142857142857,"Orthogonal","Orthogonal","orthogonal","",-1,"orth-like"
"5EFXR","115","summer22","asynch","Coffee breaks happen halfway through a shift.</br> Which shift(s) share a break with I?",5,"H",FALSE,194.32,1,"Orth-Grid","online-replication","none",-0.0909090909090909,-0.0769230769230769,-0.0769230769230769,NA,NA,-0.142857142857143,-0.0769230769230769,-0.0833333333333333,NA,0,0,0,-0.0769230769230769,"score_TV_start",NA,NA,-0.0769230769230769,"score_TVERSKY",0.013986013986014,"?","?","neg.trans","",-0.5,"unknown"
"5EFXR","115","summer22","asynch","Which shift(s) are six hours long?",6,"EG",TRUE,9.723,2,"Orth-Grid","online-replication","none",1,1,1,NA,NA,NA,NA,NA,NA,0,1,1,NA,NA,NA,NA,1,"score_TRI",0,"both tri + orth","both tri + orth","pos.trans","",0.5,"tri-like"
"5EFXR","115","summer22","asynch","Which 2 shifts less than 5 hours long start at the same time?",7,"BF",FALSE,39.369,2,"Orth-Grid","online-replication","none",-0.125,1,0.5,NA,NA,-0.2,-0.125,-0.142857142857143,-0.125,0,0,0,-0.125,"score_TV_start",NA,NA,1,"score_ORTH",1.125,"Orthogonal","Orthogonal","orthogonal","",-1,"orth-like"
"5EFXR","115","summer22","asynch","Which shift(s) under 7 hours long starts before B starts, and ends after X ends?",8,"E",FALSE,75.703,1,"Orth-Grid","online-replication","none",-0.0666666666666667,1,0.5,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,1,"score_ORTH",1.06666666666667,"Orthogonal","Orthogonal","orthogonal","",-1,"orth-like"
"5EFXR","115","summer22","asynch","Which shift(s) begins before J begins and ends during B?",9,"I",TRUE,35.944,1,"Orth-Grid","online-replication","none",1,1,1,NA,NA,NA,NA,NA,NA,0,1,1,NA,NA,NA,NA,1,"score_TRI",0,"both tri + orth","both tri + orth","pos.trans","",0.5,"tri-like"
"5EFXR","115","summer22","asynch","Which shift(s) end at the same time as F?",10,"X",FALSE,94.467,1,"Orth-Grid","online-replication","none",-0.0625,1,0.5,NA,NA,-0.0714285714285714,-0.0625,-0.0625,-0.0625,0,0,0,-0.0625,"score_TV_start",NA,NA,1,"score_ORTH",1.0625,"Orthogonal","Orthogonal","orthogonal","",-1,"orth-like"
"5EFXR","115","summer22","asynch","Which shift(s) start at 12pm?",11,"BF",FALSE,15.9,2,"Orth-Grid","online-replication","none",-0.125,1,0.5,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,1,"score_ORTH",1.125,"Orthogonal","Orthogonal","orthogonal","",-1,"orth-like"
"5EFXR","115","summer22","asynch","Which shift(s) start at the same time as F?",12,"B",FALSE,10.197,1,"Orth-Grid","online-replication","none",-0.0625,1,0.5,NA,NA,-0.0666666666666667,-0.0625,NA,-0.0625,0,0,0,-0.0625,"score_TV_start",NA,NA,1,"score_ORTH",1.0625,"Orthogonal","Orthogonal","orthogonal","",-1,"orth-like"
"5EFXR","115","summer22","asynch","Which 2 shifts end when Z begins?",13,"FX",FALSE,31.306,2,"Orth-Grid","online-replication","none",0.433333333333333,1,0.666666666666667,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,1,"score_ORTH",0.566666666666667,"Orthogonal","Orthogonal","orthogonal","",-1,"orth-like"
"5EFXR","115","summer22","asynch","Which shift(s) end at 3pm?",14,"B",FALSE,53.757,1,"Orth-Grid","online-replication","none",-0.0588235294117647,1,0.5,NA,NA,-0.0714285714285714,NA,-0.0588235294117647,-0.0666666666666667,0,0,0,-0.0588235294117647,"score_TV_end",NA,NA,1,"score_ORTH",1.05882352941176,"Orthogonal","Orthogonal","orthogonal","",-1,"orth-like"
"5EFXR","115","summer22","asynch","Coffee breaks happen halfway through a shift. </br>Which shifts share a break at 2pm?",15,"EF",FALSE,94.467,2,"Orth-Grid","online-replication","none",-0.125,1,0.5,NA,NA,-0.133333333333333,-0.117647058823529,NA,NA,0,0,0,-0.117647058823529,"score_TV_start",NA,NA,1,"score_ORTH",1.125,"Orthogonal","Orthogonal","orthogonal","",-1,"orth-like"
"2B605","114","summer22","asynch","Which shift(s) start at 11 am?",1,"A",FALSE,11.649,1,"Orth-Sparse","online-replication","none",-0.0769230769230769,1,0.5,NA,NA,-0.0833333333333333,-0.0769230769230769,-0.0714285714285714,NA,0,0,0,-0.0714285714285714,"score_TV_end",NA,NA,1,"score_ORTH",1.07692307692308,"Orthogonal","Orthogonal","orthogonal","",-1,"orth-like"
"2B605","114","summer22","asynch","Which shift(s) start at the same time as D?",2,"E",FALSE,10.649,1,"Orth-Sparse","online-replication","none",-0.0833333333333333,1,0.5,NA,NA,-0.111111111111111,-0.0909090909090909,-0.0769230769230769,-0.0769230769230769,0,0,0,-0.0769230769230769,"score_TV_end",NA,NA,1,"score_ORTH",1.08333333333333,"Orthogonal","Orthogonal","orthogonal","",-1,"orth-like"
"2B605","114","summer22","asynch","Which shift(s) begin when C ends?",3,"Z",FALSE,11.265,1,"Orth-Sparse","online-replication","none",0,1,0.5,NA,NA,-0.125,-0.0833333333333333,0,-0.0909090909090909,0,0,0,0,"score_TV_end",NA,NA,1,"score_ORTH",1,"Orthogonal","Orthogonal","orthogonal","",-1,"orth-like"
"2B605","114","summer22","asynch","Which shift(s) end at 4 pm?",4,"U",FALSE,30.754,1,"Orth-Sparse","online-replication","none",-0.0714285714285714,1,0.5,NA,NA,-0.0769230769230769,-0.0714285714285714,-0.0714285714285714,NA,0,0,0,-0.0714285714285714,"score_TV_start",NA,NA,1,"score_ORTH",1.07142857142857,"Orthogonal","Orthogonal","orthogonal","",-1,"orth-like"
"2B605","114","summer22","asynch","Coffee breaks happen halfway through a shift.</br> Which shift(s) share a break with I?",5,"U",FALSE,34.768,1,"Orth-Sparse","online-replication","none",-0.0909090909090909,1,0.5,NA,NA,0.333333333333333,-0.0769230769230769,0.5,NA,0,0,0,0.5,"score_TV_end",NA,NA,1,"score_ORTH",1.09090909090909,"Orthogonal","Orthogonal","orthogonal","",-1,"orth-like"
"2B605","114","summer22","asynch","Which shift(s) are six hours long?",6,"EG",TRUE,6.954,2,"Orth-Sparse","online-replication","none",1,1,1,NA,NA,NA,NA,NA,NA,0,1,1,NA,NA,NA,NA,1,"score_TRI",0,"both tri + orth","both tri + orth","pos.trans","",0.5,"tri-like"
"2B605","114","summer22","asynch","Which 2 shifts less than 5 hours long start at the same time?",7,"FZ",FALSE,20.898,2,"Orth-Sparse","online-replication","none",-0.125,0.433333333333333,0.178571428571429,NA,NA,0.025,-0.125,0.178571428571429,-0.125,0,0,0,0.178571428571429,"score_TV_end",NA,NA,0.433333333333333,"score_ORTH",0.558333333333333,"Orthogonal","Orthogonal","orthogonal","",-1,"orth-like"
"2B605","114","summer22","asynch","Which shift(s) under 7 hours long starts before B starts, and ends after X ends?",8,"E",FALSE,20.65,1,"Orth-Sparse","online-replication","none",-0.0666666666666667,1,0.5,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,1,"score_ORTH",1.06666666666667,"Orthogonal","Orthogonal","orthogonal","",-1,"orth-like"
"2B605","114","summer22","asynch","Which shift(s) begins before J begins and ends during B?",9,"I",TRUE,8.541,1,"Orth-Sparse","online-replication","none",1,1,1,NA,NA,NA,NA,NA,NA,0,1,1,NA,NA,NA,NA,1,"score_TRI",0,"both tri + orth","both tri + orth","pos.trans","",0.5,"tri-like"
"2B605","114","summer22","asynch","Which shift(s) end at the same time as F?",10,"X",FALSE,25.242,1,"Orth-Sparse","online-replication","none",-0.0625,1,0.5,NA,NA,-0.0714285714285714,-0.0625,-0.0625,-0.0625,0,0,0,-0.0625,"score_TV_start",NA,NA,1,"score_ORTH",1.0625,"Orthogonal","Orthogonal","orthogonal","",-1,"orth-like"
"2B605","114","summer22","asynch","Which shift(s) start at 12pm?",11,"BF",FALSE,8.482,2,"Orth-Sparse","online-replication","none",-0.125,1,0.5,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,1,"score_ORTH",1.125,"Orthogonal","Orthogonal","orthogonal","",-1,"orth-like"
"2B605","114","summer22","asynch","Which shift(s) start at the same time as F?",12,"B",FALSE,4.871,1,"Orth-Sparse","online-replication","none",-0.0625,1,0.5,NA,NA,-0.0666666666666667,-0.0625,NA,-0.0625,0,0,0,-0.0625,"score_TV_start",NA,NA,1,"score_ORTH",1.0625,"Orthogonal","Orthogonal","orthogonal","",-1,"orth-like"
"2B605","114","summer22","asynch","Which 2 shifts end when Z begins?",13,"FX",FALSE,25.548,2,"Orth-Sparse","online-replication","none",0.433333333333333,1,0.666666666666667,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,1,"score_ORTH",0.566666666666667,"Orthogonal","Orthogonal","orthogonal","",-1,"orth-like"
"2B605","114","summer22","asynch","Which shift(s) end at 3pm?",14,"B",FALSE,34.974,1,"Orth-Sparse","online-replication","none",-0.0588235294117647,1,0.5,NA,NA,-0.0714285714285714,NA,-0.0588235294117647,-0.0666666666666667,0,0,0,-0.0588235294117647,"score_TV_end",NA,NA,1,"score_ORTH",1.05882352941176,"Orthogonal","Orthogonal","orthogonal","",-1,"orth-like"
"2B605","114","summer22","asynch","Coffee breaks happen halfway through a shift. </br>Which shifts share a break at 2pm?",15,"EF",FALSE,40.015,2,"Orth-Sparse","online-replication","none",-0.125,1,0.5,NA,NA,-0.133333333333333,-0.117647058823529,NA,NA,0,0,0,-0.117647058823529,"score_TV_start",NA,NA,1,"score_ORTH",1.125,"Orthogonal","Orthogonal","orthogonal","",-1,"orth-like"
"DU06L","115","summer22","asynch","Which shift(s) start at 11 am?",1,"A",FALSE,21.993,1,"Orth-Grid","online-replication","none",-0.0769230769230769,1,0.5,NA,NA,-0.0833333333333333,-0.0769230769230769,-0.0714285714285714,NA,0,0,0,-0.0714285714285714,"score_TV_end",NA,NA,1,"score_ORTH",1.07692307692308,"Orthogonal","Orthogonal","orthogonal","",-1,"orth-like"
"DU06L","115","summer22","asynch","Which shift(s) start at the same time as D?",2,"E",FALSE,8.949,1,"Orth-Grid","online-replication","none",-0.0833333333333333,1,0.5,NA,NA,-0.111111111111111,-0.0909090909090909,-0.0769230769230769,-0.0769230769230769,0,0,0,-0.0769230769230769,"score_TV_end",NA,NA,1,"score_ORTH",1.08333333333333,"Orthogonal","Orthogonal","orthogonal","",-1,"orth-like"
"DU06L","115","summer22","asynch","Which shift(s) begin when C ends?",3,"Z",FALSE,26.149,1,"Orth-Grid","online-replication","none",0,1,0.5,NA,NA,-0.125,-0.0833333333333333,0,-0.0909090909090909,0,0,0,0,"score_TV_end",NA,NA,1,"score_ORTH",1,"Orthogonal","Orthogonal","orthogonal","",-1,"orth-like"
"DU06L","115","summer22","asynch","Which shift(s) end at 4 pm?",4,"U",FALSE,28.631,1,"Orth-Grid","online-replication","none",-0.0714285714285714,1,0.5,NA,NA,-0.0769230769230769,-0.0714285714285714,-0.0714285714285714,NA,0,0,0,-0.0714285714285714,"score_TV_start",NA,NA,1,"score_ORTH",1.07142857142857,"Orthogonal","Orthogonal","orthogonal","",-1,"orth-like"
"DU06L","115","summer22","asynch","Coffee breaks happen halfway through a shift.</br> Which shift(s) share a break with I?",5,"U",FALSE,35.596,1,"Orth-Grid","online-replication","none",-0.0909090909090909,1,0.5,NA,NA,0.333333333333333,-0.0769230769230769,0.5,NA,0,0,0,0.5,"score_TV_end",NA,NA,1,"score_ORTH",1.09090909090909,"Orthogonal","Orthogonal","orthogonal","",-1,"orth-like"
"DU06L","115","summer22","asynch","Which shift(s) are six hours long?",6,"EG",TRUE,8.12,2,"Orth-Grid","online-replication","none",1,1,1,NA,NA,NA,NA,NA,NA,0,1,1,NA,NA,NA,NA,1,"score_TRI",0,"both tri + orth","both tri + orth","pos.trans","",0.5,"tri-like"
"DU06L","115","summer22","asynch","Which 2 shifts less than 5 hours long start at the same time?",7,"BF",FALSE,46.665,2,"Orth-Grid","online-replication","none",-0.125,1,0.5,NA,NA,-0.2,-0.125,-0.142857142857143,-0.125,0,0,0,-0.125,"score_TV_start",NA,NA,1,"score_ORTH",1.125,"Orthogonal","Orthogonal","orthogonal","",-1,"orth-like"
"DU06L","115","summer22","asynch","Which shift(s) under 7 hours long starts before B starts, and ends after X ends?",8,"E",FALSE,28.429,1,"Orth-Grid","online-replication","none",-0.0666666666666667,1,0.5,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,1,"score_ORTH",1.06666666666667,"Orthogonal","Orthogonal","orthogonal","",-1,"orth-like"
"DU06L","115","summer22","asynch","Which shift(s) begins before J begins and ends during B?",9,"I",TRUE,19.901,1,"Orth-Grid","online-replication","none",1,1,1,NA,NA,NA,NA,NA,NA,0,1,1,NA,NA,NA,NA,1,"score_TRI",0,"both tri + orth","both tri + orth","pos.trans","",0.5,"tri-like"
"DU06L","115","summer22","asynch","Which shift(s) end at the same time as F?",10,"",FALSE,36.806,0,"Orth-Grid","online-replication","none",0,0,0,NA,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,0,"score_TRI",0,"blank","blank","neutral","",0,"unknown"
"DU06L","115","summer22","asynch","Which shift(s) start at 12pm?",11,"BF",FALSE,11.25,2,"Orth-Grid","online-replication","none",-0.125,1,0.5,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,1,"score_ORTH",1.125,"Orthogonal","Orthogonal","orthogonal","",-1,"orth-like"
"DU06L","115","summer22","asynch","Which shift(s) start at the same time as F?",12,"B",FALSE,5.454,1,"Orth-Grid","online-replication","none",-0.0625,1,0.5,NA,NA,-0.0666666666666667,-0.0625,NA,-0.0625,0,0,0,-0.0625,"score_TV_start",NA,NA,1,"score_ORTH",1.0625,"Orthogonal","Orthogonal","orthogonal","",-1,"orth-like"
"DU06L","115","summer22","asynch","Which 2 shifts end when Z begins?",13,"FX",FALSE,55.706,2,"Orth-Grid","online-replication","none",0.433333333333333,1,0.666666666666667,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,1,"score_ORTH",0.566666666666667,"Orthogonal","Orthogonal","orthogonal","",-1,"orth-like"
"DU06L","115","summer22","asynch","Which shift(s) end at 3pm?",14,"B",FALSE,35.009,1,"Orth-Grid","online-replication","none",-0.0588235294117647,1,0.5,NA,NA,-0.0714285714285714,NA,-0.0588235294117647,-0.0666666666666667,0,0,0,-0.0588235294117647,"score_TV_end",NA,NA,1,"score_ORTH",1.05882352941176,"Orthogonal","Orthogonal","orthogonal","",-1,"orth-like"
"DU06L","115","summer22","asynch","Coffee breaks happen halfway through a shift. </br>Which shifts share a break at 2pm?",15,"EF",FALSE,41.462,2,"Orth-Grid","online-replication","none",-0.125,1,0.5,NA,NA,-0.133333333333333,-0.117647058823529,NA,NA,0,0,0,-0.117647058823529,"score_TV_start",NA,NA,1,"score_ORTH",1.125,"Orthogonal","Orthogonal","orthogonal","",-1,"orth-like"
"JMOG6","114","summer22","asynch","Which shift(s) start at 11 am?",1,"A",FALSE,9.018,1,"Orth-Sparse","online-replication","none",-0.0769230769230769,1,0.5,NA,NA,-0.0833333333333333,-0.0769230769230769,-0.0714285714285714,NA,0,0,0,-0.0714285714285714,"score_TV_end",NA,NA,1,"score_ORTH",1.07692307692308,"Orthogonal","Orthogonal","orthogonal","",-1,"orth-like"
"JMOG6","114","summer22","asynch","Which shift(s) start at the same time as D?",2,"E",FALSE,15.851,1,"Orth-Sparse","online-replication","none",-0.0833333333333333,1,0.5,NA,NA,-0.111111111111111,-0.0909090909090909,-0.0769230769230769,-0.0769230769230769,0,0,0,-0.0769230769230769,"score_TV_end",NA,NA,1,"score_ORTH",1.08333333333333,"Orthogonal","Orthogonal","orthogonal","",-1,"orth-like"
"JMOG6","114","summer22","asynch","Which shift(s) begin when C ends?",3,"A",FALSE,16.312,1,"Orth-Sparse","online-replication","none",-0.0833333333333333,-0.1,-0.0769230769230769,NA,NA,0.166666666666667,-0.0833333333333333,-0.0833333333333333,0.333333333333333,0,0,0,0.333333333333333,"score_TV_duration",NA,NA,0.333333333333333,"score_TVERSKY",0.433333333333333,"Tversky","Tversky","pos.trans","?",0.5,"tri-like"
"JMOG6","114","summer22","asynch","Which shift(s) end at 4 pm?",4,"K",FALSE,30.016,1,"Orth-Sparse","online-replication","none",-0.0714285714285714,-0.0833333333333333,-0.0769230769230769,NA,NA,-0.0769230769230769,-0.0714285714285714,-0.0714285714285714,NA,0,0,0,-0.0714285714285714,"score_TV_start",NA,NA,-0.0714285714285714,"score_TRI",0.0119047619047619,"?","?","neg.trans","",-0.5,"unknown"
"JMOG6","114","summer22","asynch","Coffee breaks happen halfway through a shift.</br> Which shift(s) share a break with I?",5,"C",FALSE,74.379,1,"Orth-Sparse","online-replication","none",-0.0909090909090909,-0.0769230769230769,-0.0769230769230769,NA,NA,-0.142857142857143,-0.0769230769230769,-0.0833333333333333,NA,0,0,0,-0.0769230769230769,"score_TV_start",NA,NA,-0.0769230769230769,"score_TVERSKY",0.013986013986014,"?","?","neg.trans","",-0.5,"unknown"
"JMOG6","114","summer22","asynch","Which shift(s) are six hours long?",6,"EG",TRUE,6.209,2,"Orth-Sparse","online-replication","none",1,1,1,NA,NA,NA,NA,NA,NA,0,1,1,NA,NA,NA,NA,1,"score_TRI",0,"both tri + orth","both tri + orth","pos.trans","",0.5,"tri-like"
"JMOG6","114","summer22","asynch","Which 2 shifts less than 5 hours long start at the same time?",7,"BF",FALSE,21.385,2,"Orth-Sparse","online-replication","none",-0.125,1,0.5,NA,NA,-0.2,-0.125,-0.142857142857143,-0.125,0,0,0,-0.125,"score_TV_start",NA,NA,1,"score_ORTH",1.125,"Orthogonal","Orthogonal","orthogonal","",-1,"orth-like"
"JMOG6","114","summer22","asynch","Which shift(s) under 7 hours long starts before B starts, and ends after X ends?",8,"IJ",FALSE,532.933,2,"Orth-Sparse","online-replication","none",-0.133333333333333,-0.142857142857143,-0.125,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,-0.133333333333333,"score_TRI",0.00952380952380952,"?","?","neg.trans","",-0.5,"unknown"
"JMOG6","114","summer22","asynch","Which shift(s) begins before J begins and ends during B?",9,"I",TRUE,19.403,1,"Orth-Sparse","online-replication","none",1,1,1,NA,NA,NA,NA,NA,NA,0,1,1,NA,NA,NA,NA,1,"score_TRI",0,"both tri + orth","both tri + orth","pos.trans","",0.5,"tri-like"
"JMOG6","114","summer22","asynch","Which shift(s) end at the same time as F?",10,"X",FALSE,27.438,1,"Orth-Sparse","online-replication","none",-0.0625,1,0.5,NA,NA,-0.0714285714285714,-0.0625,-0.0625,-0.0625,0,0,0,-0.0625,"score_TV_start",NA,NA,1,"score_ORTH",1.0625,"Orthogonal","Orthogonal","orthogonal","",-1,"orth-like"
"JMOG6","114","summer22","asynch","Which shift(s) start at 12pm?",11,"BF",FALSE,8.953,2,"Orth-Sparse","online-replication","none",-0.125,1,0.5,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,1,"score_ORTH",1.125,"Orthogonal","Orthogonal","orthogonal","",-1,"orth-like"
"JMOG6","114","summer22","asynch","Which shift(s) start at the same time as F?",12,"B",FALSE,9.122,1,"Orth-Sparse","online-replication","none",-0.0625,1,0.5,NA,NA,-0.0666666666666667,-0.0625,NA,-0.0625,0,0,0,-0.0625,"score_TV_start",NA,NA,1,"score_ORTH",1.0625,"Orthogonal","Orthogonal","orthogonal","",-1,"orth-like"
"JMOG6","114","summer22","asynch","Which 2 shifts end when Z begins?",13,"FX",FALSE,34.779,2,"Orth-Sparse","online-replication","none",0.433333333333333,1,0.666666666666667,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,1,"score_ORTH",0.566666666666667,"Orthogonal","Orthogonal","orthogonal","",-1,"orth-like"
"JMOG6","114","summer22","asynch","Which shift(s) end at 3pm?",14,"B",FALSE,81.042,1,"Orth-Sparse","online-replication","none",-0.0588235294117647,1,0.5,NA,NA,-0.0714285714285714,NA,-0.0588235294117647,-0.0666666666666667,0,0,0,-0.0588235294117647,"score_TV_end",NA,NA,1,"score_ORTH",1.05882352941176,"Orthogonal","Orthogonal","orthogonal","",-1,"orth-like"
"JMOG6","114","summer22","asynch","Coffee breaks happen halfway through a shift. </br>Which shifts share a break at 2pm?",15,"BF",FALSE,38.528,2,"Orth-Sparse","online-replication","none",-0.125,0.5,0.178571428571429,NA,NA,-0.133333333333333,-0.117647058823529,NA,NA,0,0,0,-0.117647058823529,"score_TV_start",NA,NA,0.5,"score_ORTH",0.625,"Orthogonal","Orthogonal","orthogonal","",-1,"orth-like"
"2QSFF","115","summer22","asynch","Which shift(s) start at 11 am?",1,"A",FALSE,13.898,1,"Orth-Grid","online-replication","none",-0.0769230769230769,1,0.5,NA,NA,-0.0833333333333333,-0.0769230769230769,-0.0714285714285714,NA,0,0,0,-0.0714285714285714,"score_TV_end",NA,NA,1,"score_ORTH",1.07692307692308,"Orthogonal","Orthogonal","orthogonal","",-1,"orth-like"
"2QSFF","115","summer22","asynch","Which shift(s) start at the same time as D?",2,"E",FALSE,8.435,1,"Orth-Grid","online-replication","none",-0.0833333333333333,1,0.5,NA,NA,-0.111111111111111,-0.0909090909090909,-0.0769230769230769,-0.0769230769230769,0,0,0,-0.0769230769230769,"score_TV_end",NA,NA,1,"score_ORTH",1.08333333333333,"Orthogonal","Orthogonal","orthogonal","",-1,"orth-like"
"2QSFF","115","summer22","asynch","Which shift(s) begin when C ends?",3,"A",FALSE,10.823,1,"Orth-Grid","online-replication","none",-0.0833333333333333,-0.1,-0.0769230769230769,NA,NA,0.166666666666667,-0.0833333333333333,-0.0833333333333333,0.333333333333333,0,0,0,0.333333333333333,"score_TV_duration",NA,NA,0.333333333333333,"score_TVERSKY",0.433333333333333,"Tversky","Tversky","pos.trans","?",0.5,"tri-like"
"2QSFF","115","summer22","asynch","Which shift(s) end at 4 pm?",4,"DE",FALSE,8.027,2,"Orth-Grid","online-replication","none",-0.142857142857143,-0.166666666666667,-0.153846153846154,NA,NA,-0.153846153846154,-0.142857142857143,-0.142857142857143,NA,0,0,0,-0.142857142857143,"score_TV_start",NA,NA,-0.142857142857143,"score_TRI",0.0238095238095238,"?","?","neg.trans","",-0.5,"unknown"
"2QSFF","115","summer22","asynch","Coffee breaks happen halfway through a shift.</br> Which shift(s) share a break with I?",5,"O",TRUE,14.983,1,"Orth-Grid","online-replication","none",1,-0.0769230769230769,0.5,NA,NA,-0.142857142857143,-0.0769230769230769,-0.0833333333333333,NA,0,1,1,-0.0769230769230769,"score_TV_start",NA,NA,1,"score_TRI",1.07692307692308,"Triangular","Triangular","triangular","",1,"tri-like"
