"subject","condition","term","mode","question","q","response","correct","rt_s","num_o","pretty_condition","pretty_mode","score_TRI","score_ORTH","score_SAT_left","score_SAT_right","score_TV_max","score_TV_start","score_TV_end","score_TV_duration","score_REF","score_BOTH","score_ABS","score_niceABS","score_TVERSKY","tv_type","score_SATISFICE","sat_type","top_score","top_type","range","int2","interpretation","high_interpretation","score_SCALED"
"N36VM","121","fall21","asynch","starttime",1,"O",FALSE,37.988,1,"none-impasse","online-replication",-0.0714285714285714,NA,1,-0.0769230769230769,-0.0769230769230769,-0.0714285714285714,-0.0714285714285714,NA,0,0,0,0,-0.0714285714285714,"score_TV_start",1,"score_SAT_left",1,"score_SATISFICE",1.07142857142857,"Satisfice","Satisfice","orthogonal",-1
"N36VM","121","fall21","asynch","starts",2,"G",FALSE,71.552,1,"none-impasse","online-replication",-0.0833333333333333,NA,NA,1,-0.1,-0.0833333333333333,-0.0769230769230769,-0.0769230769230769,0,0,0,0,-0.0769230769230769,"score_TV_end",1,"score_SAT_right",1,"score_SATISFICE",1.08333333333333,"Satisfice","Satisfice","orthogonal",-1
"N36VM","121","fall21","asynch","meets",3,"O",FALSE,11.236,1,"none-impasse","online-replication",-0.0769230769230769,NA,-0.0833333333333333,-0.0769230769230769,-0.0833333333333333,-0.0769230769230769,NA,-0.0769230769230769,0,0,0,0,-0.0769230769230769,"score_TV_start",-0.0769230769230769,"score_SAT_right",-0.0769230769230769,"score_TRI",0,"?","?","neg.trans",-0.5
"N36VM","121","fall21","asynch","endtime",4,"D",FALSE,26.095,1,"none-impasse","online-replication",-0.0714285714285714,NA,-0.0769230769230769,NA,-0.0769230769230769,-0.0714285714285714,-0.0714285714285714,NA,0,0,0,0,-0.0714285714285714,"score_TV_start",-0.0769230769230769,"score_SAT_left",-0.0714285714285714,"score_TRI",0.0054945054945055,"?","?","neg.trans",-0.5
"N36VM","121","fall21","asynch","midpoint",5,"CO",FALSE,47.77,2,"none-impasse","online-replication",-0.153846153846154,NA,-0.153846153846154,NA,0.416666666666667,0.416666666666667,NA,NA,0,0,0,0,0.416666666666667,"score_TV_max",-0.153846153846154,"score_SAT_left",0.416666666666667,"score_TVERSKY",0.57051282051282,"Tversky","Tversky","pos.trans",0.5
"N36VM","121","fall21","asynch","duration",6,"EG",TRUE,8.891,2,"none-impasse","online-replication",1,1,NA,NA,NA,NA,NA,NA,0,1,1,1,NA,NA,NA,NA,1,"score_TRI",0,"both tri + orth","both tri + orth","pos.trans",0.5
"N36VM","121","fall21","asynch","duration+starts",7,"BF",FALSE,18.975,2,"none-impasse","online-replication",-0.125,1,NA,NA,-0.2,-0.125,-0.142857142857143,-0.125,0,0,0,0,-0.125,"score_TV_start",NA,NA,1,"score_ORTH",1.125,"Orthogonal","Orthogonal","orthogonal",-1
"N36VM","121","fall21","asynch","duration+contained",8,"E",FALSE,66.504,1,"none-impasse","online-replication",-0.0666666666666667,1,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,1,"score_ORTH",1.06666666666667,"Orthogonal","Orthogonal","orthogonal",-1
"N36VM","121","fall21","asynch","starttime+before+endtime+during",9,"I",TRUE,47.033,1,"none-impasse","online-replication",1,1,NA,NA,NA,NA,NA,NA,0,1,1,1,NA,NA,NA,NA,1,"score_TRI",0,"both tri + orth","both tri + orth","pos.trans",0.5
"N36VM","121","fall21","asynch","ends",10,"B",FALSE,134.616,1,"none-impasse","online-replication",-0.0625,-0.0625,NA,NA,-0.0714285714285714,-0.0625,-0.0625,-0.0625,0,0,0,0,-0.0625,"score_TV_start",NA,NA,-0.0625,"score_TRI",0,"?","?","neg.trans",-0.5
"N36VM","121","fall21","asynch","starttime",11,"BF",FALSE,12.127,2,"none-impasse","online-replication",-0.125,1,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,1,"score_ORTH",1.125,"Orthogonal","Orthogonal","orthogonal",-1
"N36VM","121","fall21","asynch","starts",12,"B",FALSE,6.717,1,"none-impasse","online-replication",-0.0625,1,NA,NA,-0.0666666666666667,-0.0625,NA,-0.0625,0,0,0,0,-0.0625,"score_TV_start",NA,NA,1,"score_ORTH",1.0625,"Orthogonal","Orthogonal","orthogonal",-1
"N36VM","121","fall21","asynch","meets",13,"ACX",FALSE,50.561,3,"none-impasse","online-replication",-0.2,0.366666666666667,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,0.366666666666667,"score_ORTH",0.566666666666667,"Orthogonal","Orthogonal","orthogonal",-1
"N36VM","121","fall21","asynch","endtime",14,"BF",FALSE,39.796,2,"none-impasse","online-replication",-0.117647058823529,0.941176470588235,NA,NA,-0.142857142857143,NA,-0.117647058823529,-0.133333333333333,0,0,0,0,-0.117647058823529,"score_TV_end",NA,NA,0.941176470588235,"score_ORTH",1.05882352941176,"Orthogonal","Orthogonal","orthogonal",-1
"N36VM","121","fall21","asynch","midpoint",15,"BF",FALSE,46.579,2,"none-impasse","online-replication",-0.125,0.5,NA,NA,-0.133333333333333,-0.117647058823529,NA,NA,0,0,0,0,-0.117647058823529,"score_TV_start",NA,NA,0.5,"score_ORTH",0.625,"Orthogonal","Orthogonal","orthogonal",-1
"7METL","111","fall21","asynch","starttime",1,"A",FALSE,7.257,1,"none-none","online-replication",-0.0769230769230769,1,NA,NA,-0.0833333333333333,-0.0769230769230769,-0.0714285714285714,NA,0,0,0,0,-0.0714285714285714,"score_TV_end",NA,NA,1,"score_ORTH",1.07692307692308,"Orthogonal","Orthogonal","orthogonal",-1
"7METL","111","fall21","asynch","starts",2,"E",FALSE,12.399,1,"none-none","online-replication",-0.0833333333333333,1,NA,NA,-0.111111111111111,-0.0909090909090909,-0.0769230769230769,-0.0769230769230769,0,0,0,0,-0.0769230769230769,"score_TV_end",NA,NA,1,"score_ORTH",1.08333333333333,"Orthogonal","Orthogonal","orthogonal",-1
"7METL","111","fall21","asynch","meets",3,"Z",FALSE,12.398,1,"none-none","online-replication",0,1,NA,NA,-0.125,-0.0833333333333333,0,-0.0909090909090909,0,0,0,0,0,"score_TV_end",NA,NA,1,"score_ORTH",1,"Orthogonal","Orthogonal","orthogonal",-1
"7METL","111","fall21","asynch","endtime",4,"U",FALSE,7.661,1,"none-none","online-replication",-0.0714285714285714,1,NA,NA,-0.0769230769230769,-0.0714285714285714,-0.0714285714285714,NA,0,0,0,0,-0.0714285714285714,"score_TV_start",NA,NA,1,"score_ORTH",1.07142857142857,"Orthogonal","Orthogonal","orthogonal",-1
"7METL","111","fall21","asynch","midpoint",5,"HJ",FALSE,11.208,2,"none-none","online-replication",-0.181818181818182,-0.153846153846154,NA,NA,-0.285714285714286,-0.153846153846154,-0.166666666666667,NA,0,0,0,0,-0.153846153846154,"score_TV_start",NA,NA,-0.153846153846154,"score_TVERSKY",0.027972027972028,"?","?","neg.trans",-0.5
"7METL","111","fall21","asynch","duration",6,"EG",TRUE,6.427,2,"none-none","online-replication",1,1,NA,NA,NA,NA,NA,NA,0,1,1,1,NA,NA,NA,NA,1,"score_TRI",0,"both tri + orth","both tri + orth","pos.trans",0.5
"7METL","111","fall21","asynch","duration+starts",7,"BF",FALSE,15.368,2,"none-none","online-replication",-0.125,1,NA,NA,-0.2,-0.125,-0.142857142857143,-0.125,0,0,0,0,-0.125,"score_TV_start",NA,NA,1,"score_ORTH",1.125,"Orthogonal","Orthogonal","orthogonal",-1
"7METL","111","fall21","asynch","duration+contained",8,"D",FALSE,6.685,1,"none-none","online-replication",-0.0666666666666667,-0.0666666666666667,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,-0.0666666666666667,"score_TRI",0,"?","?","neg.trans",-0.5
"7METL","111","fall21","asynch","starttime+before+endtime+during",9,"X",FALSE,6.116,1,"none-none","online-replication",-0.0666666666666667,-0.0666666666666667,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,-0.0666666666666667,"score_TRI",0,"?","?","neg.trans",-0.5
"7METL","111","fall21","asynch","ends",10,"B",FALSE,16.032,1,"none-none","online-replication",-0.0625,-0.0625,NA,NA,-0.0714285714285714,-0.0625,-0.0625,-0.0625,0,0,0,0,-0.0625,"score_TV_start",NA,NA,-0.0625,"score_TRI",0,"?","?","neg.trans",-0.5
"7METL","111","fall21","asynch","starttime",11,"BF",FALSE,9.682,2,"none-none","online-replication",-0.125,1,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,1,"score_ORTH",1.125,"Orthogonal","Orthogonal","orthogonal",-1
"7METL","111","fall21","asynch","starts",12,"B",FALSE,5.054,1,"none-none","online-replication",-0.0625,1,NA,NA,-0.0666666666666667,-0.0625,NA,-0.0625,0,0,0,0,-0.0625,"score_TV_start",NA,NA,1,"score_ORTH",1.0625,"Orthogonal","Orthogonal","orthogonal",-1
"7METL","111","fall21","asynch","meets",13,"BF",FALSE,12.976,2,"none-none","online-replication",0.433333333333333,0.433333333333333,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,0.433333333333333,"score_TRI",0,"?","?","neg.trans",-0.5
"7METL","111","fall21","asynch","endtime",14,"B",FALSE,8.578,1,"none-none","online-replication",-0.0588235294117647,1,NA,NA,-0.0714285714285714,NA,-0.0588235294117647,-0.0666666666666667,0,0,0,0,-0.0588235294117647,"score_TV_end",NA,NA,1,"score_ORTH",1.05882352941176,"Orthogonal","Orthogonal","orthogonal",-1
"7METL","111","fall21","asynch","midpoint",15,"C",FALSE,18.739,1,"none-none","online-replication",-0.0625,-0.0666666666666667,NA,NA,-0.0666666666666667,-0.0588235294117647,NA,NA,0,0,0,0,-0.0588235294117647,"score_TV_start",NA,NA,-0.0588235294117647,"score_TVERSKY",0.00784313725490196,"?","?","neg.trans",-0.5
"XV7KZ","111","fall21","asynch","starttime",1,"A",FALSE,64.18,1,"none-none","online-replication",-0.0769230769230769,1,NA,NA,-0.0833333333333333,-0.0769230769230769,-0.0714285714285714,NA,0,0,0,0,-0.0714285714285714,"score_TV_end",NA,NA,1,"score_ORTH",1.07692307692308,"Orthogonal","Orthogonal","orthogonal",-1
"XV7KZ","111","fall21","asynch","starts",2,"E",FALSE,7.833,1,"none-none","online-replication",-0.0833333333333333,1,NA,NA,-0.111111111111111,-0.0909090909090909,-0.0769230769230769,-0.0769230769230769,0,0,0,0,-0.0769230769230769,"score_TV_end",NA,NA,1,"score_ORTH",1.08333333333333,"Orthogonal","Orthogonal","orthogonal",-1
"XV7KZ","111","fall21","asynch","meets",3,"Z",FALSE,11.932,1,"none-none","online-replication",0,1,NA,NA,-0.125,-0.0833333333333333,0,-0.0909090909090909,0,0,0,0,0,"score_TV_end",NA,NA,1,"score_ORTH",1,"Orthogonal","Orthogonal","orthogonal",-1
"XV7KZ","111","fall21","asynch","endtime",4,"U",FALSE,42.715,1,"none-none","online-replication",-0.0714285714285714,1,NA,NA,-0.0769230769230769,-0.0714285714285714,-0.0714285714285714,NA,0,0,0,0,-0.0714285714285714,"score_TV_start",NA,NA,1,"score_ORTH",1.07142857142857,"Orthogonal","Orthogonal","orthogonal",-1
"XV7KZ","111","fall21","asynch","midpoint",5,"U",FALSE,42.801,1,"none-none","online-replication",-0.0909090909090909,1,NA,NA,0.333333333333333,-0.0769230769230769,0.5,NA,0,0,0,0,0.5,"score_TV_end",NA,NA,1,"score_ORTH",1.09090909090909,"Orthogonal","Orthogonal","orthogonal",-1
"XV7KZ","111","fall21","asynch","duration",6,"EG",TRUE,8.848,2,"none-none","online-replication",1,1,NA,NA,NA,NA,NA,NA,0,1,1,1,NA,NA,NA,NA,1,"score_TRI",0,"both tri + orth","both tri + orth","pos.trans",0.5
"XV7KZ","111","fall21","asynch","duration+starts",7,"BF",FALSE,134.256,2,"none-none","online-replication",-0.125,1,NA,NA,-0.2,-0.125,-0.142857142857143,-0.125,0,0,0,0,-0.125,"score_TV_start",NA,NA,1,"score_ORTH",1.125,"Orthogonal","Orthogonal","orthogonal",-1
"XV7KZ","111","fall21","asynch","duration+contained",8,"E",FALSE,24.673,1,"none-none","online-replication",-0.0666666666666667,1,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,1,"score_ORTH",1.06666666666667,"Orthogonal","Orthogonal","orthogonal",-1
"XV7KZ","111","fall21","asynch","starttime+before+endtime+during",9,"I",TRUE,15.816,1,"none-none","online-replication",1,1,NA,NA,NA,NA,NA,NA,0,1,1,1,NA,NA,NA,NA,1,"score_TRI",0,"both tri + orth","both tri + orth","pos.trans",0.5
"XV7KZ","111","fall21","asynch","ends",10,"X",FALSE,16.227,1,"none-none","online-replication",-0.0625,1,NA,NA,-0.0714285714285714,-0.0625,-0.0625,-0.0625,0,0,0,0,-0.0625,"score_TV_start",NA,NA,1,"score_ORTH",1.0625,"Orthogonal","Orthogonal","orthogonal",-1
"XV7KZ","111","fall21","asynch","starttime",11,"BF",FALSE,8.999,2,"none-none","online-replication",-0.125,1,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,1,"score_ORTH",1.125,"Orthogonal","Orthogonal","orthogonal",-1
"XV7KZ","111","fall21","asynch","starts",12,"B",FALSE,3.92,1,"none-none","online-replication",-0.0625,1,NA,NA,-0.0666666666666667,-0.0625,NA,-0.0625,0,0,0,0,-0.0625,"score_TV_start",NA,NA,1,"score_ORTH",1.0625,"Orthogonal","Orthogonal","orthogonal",-1
"XV7KZ","111","fall21","asynch","meets",13,"X",FALSE,17.54,1,"none-none","online-replication",-0.0666666666666667,0.5,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,0.5,"score_ORTH",0.566666666666667,"Orthogonal","Orthogonal","orthogonal",-1
"XV7KZ","111","fall21","asynch","endtime",14,"B",FALSE,11.357,1,"none-none","online-replication",-0.0588235294117647,1,NA,NA,-0.0714285714285714,NA,-0.0588235294117647,-0.0666666666666667,0,0,0,0,-0.0588235294117647,"score_TV_end",NA,NA,1,"score_ORTH",1.05882352941176,"Orthogonal","Orthogonal","orthogonal",-1
"XV7KZ","111","fall21","asynch","midpoint",15,"G",FALSE,8.555,1,"none-none","online-replication",-0.0625,-0.0666666666666667,NA,NA,-0.0666666666666667,-0.0588235294117647,NA,NA,0,0,0,0,-0.0588235294117647,"score_TV_start",NA,NA,-0.0588235294117647,"score_TVERSKY",0.00784313725490196,"?","?","neg.trans",-0.5
"YUWCZ","111","fall21","asynch","starttime",1,"CF",FALSE,37.027,2,"none-none","online-replication",0.923076923076923,-0.166666666666667,NA,NA,1,0.923076923076923,0.928571428571429,NA,0,0,0,0,1,"score_TV_max",NA,NA,1,"score_TVERSKY",1.16666666666667,"Tversky","Tversky","pos.trans",0.5
"YUWCZ","111","fall21","asynch","starts",2,"K",TRUE,13.757,1,"none-none","online-replication",1,-0.0833333333333333,NA,NA,0.25,0.5,-0.0769230769230769,-0.0769230769230769,0,0,1,1,0.5,"score_TV_start",NA,NA,1,"score_TRI",1.08333333333333,"Triangular","Triangular","triangular",1
"YUWCZ","111","fall21","asynch","meets",3,"F",TRUE,36.65,1,"none-none","online-replication",1,0,NA,NA,0.166666666666667,-0.0833333333333333,1,-0.0909090909090909,0,0,1,1,1,"score_TV_end",NA,NA,1,"score_TRI",1,"Triangular","Triangular","triangular",1
"YUWCZ","111","fall21","asynch","endtime",4,"H",TRUE,42.321,1,"none-none","online-replication",1,-0.0833333333333333,NA,NA,0.5,-0.0714285714285714,1,NA,0,0,1,1,1,"score_TV_end",NA,NA,1,"score_TRI",1.08333333333333,"Triangular","Triangular","triangular",1
"YUWCZ","111","fall21","asynch","midpoint",5,"O",TRUE,83.842,1,"none-none","online-replication",1,-0.0769230769230769,NA,NA,-0.142857142857143,-0.0769230769230769,-0.0833333333333333,NA,0,0,1,1,-0.0769230769230769,"score_TV_start",NA,NA,1,"score_TRI",1.07692307692308,"Triangular","Triangular","triangular",1
"YUWCZ","111","fall21","asynch","duration",6,"EG",TRUE,77.176,2,"none-none","online-replication",1,1,NA,NA,NA,NA,NA,NA,0,1,1,1,NA,NA,NA,NA,1,"score_TRI",0,"both tri + orth","both tri + orth","pos.trans",0.5
"YUWCZ","111","fall21","asynch","duration+starts",7,"OX",TRUE,55.1,2,"none-none","online-replication",1,-0.133333333333333,NA,NA,0.25,1,-0.142857142857143,-0.125,0,0,1,1,1,"score_TV_start",NA,NA,1,"score_TRI",1.13333333333333,"Triangular","Triangular","triangular",1
"YUWCZ","111","fall21","asynch","duration+contained",8,"I",FALSE,67.354,1,"none-none","online-replication",-0.0666666666666667,-0.0666666666666667,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,-0.0666666666666667,"score_TRI",0,"?","?","neg.trans",-0.5
"YUWCZ","111","fall21","asynch","starttime+before+endtime+during",9,"F",FALSE,56.18,1,"none-none","online-replication",-0.0666666666666667,-0.0666666666666667,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,-0.0666666666666667,"score_TRI",0,"?","?","neg.trans",-0.5
"YUWCZ","111","fall21","asynch","ends",10,"E",TRUE,10.093,1,"none-none","online-replication",1,-0.0625,NA,NA,0.333333333333333,-0.0625,1,-0.0625,0,0,1,1,1,"score_TV_end",NA,NA,1,"score_TRI",1.0625,"Triangular","Triangular","triangular",1
"YUWCZ","111","fall21","asynch","starttime",11,"LM",TRUE,13.323,2,"none-none","online-replication",1,-0.125,NA,NA,NA,NA,NA,NA,0,0,1,1,NA,NA,NA,NA,1,"score_TRI",1.125,"Triangular","Triangular","triangular",1
"YUWCZ","111","fall21","asynch","starts",12,"G",TRUE,10.311,1,"none-none","online-replication",1,-0.0625,NA,NA,0.5,1,NA,-0.0625,0,0,1,1,1,"score_TV_start",NA,NA,1,"score_TRI",1.0625,"Triangular","Triangular","triangular",1
"YUWCZ","111","fall21","asynch","meets",13,"EF",TRUE,36.546,2,"none-none","online-replication",1,0.433333333333333,NA,NA,NA,NA,NA,NA,0,0,1,1,NA,NA,NA,NA,1,"score_TRI",0.566666666666667,"Triangular","Triangular","triangular",1
"YUWCZ","111","fall21","asynch","endtime",14,"X",TRUE,10.919,1,"none-none","online-replication",1,-0.0588235294117647,NA,NA,0.25,NA,1,-0.0666666666666667,0,0,1,1,1,"score_TV_end",NA,NA,1,"score_TRI",1.05882352941176,"Triangular","Triangular","triangular",1
"YUWCZ","111","fall21","asynch","midpoint",15,"X",FALSE,130.423,1,"none-none","online-replication",0.5,-0.0666666666666667,NA,NA,0.333333333333333,-0.0588235294117647,NA,NA,0,0,0,0,0.333333333333333,"score_TV_max",NA,NA,0.5,"score_TRI",0.566666666666667,"Triangular","Triangular","triangular",1
"CN995","121","fall21","asynch","starttime",1,"CF",FALSE,19.992,2,"none-impasse","online-replication",0.928571428571429,NA,-0.142857142857143,-0.153846153846154,1,0.928571428571429,0.928571428571429,NA,0,0,0,0,1,"score_TV_max",-0.142857142857143,"score_SAT_left",1,"score_TVERSKY",1.14285714285714,"Tversky","Tversky","pos.trans",0.5
"CN995","121","fall21","asynch","starts",2,"K",TRUE,19.514,1,"none-impasse","online-replication",1,NA,NA,-0.0769230769230769,0.333333333333333,1,-0.0769230769230769,-0.0769230769230769,0,NA,1,1,1,"score_TV_start",-0.0769230769230769,"score_SAT_right",1,"score_TRI",1.07692307692308,"Triangular","Triangular","triangular",1
"CN995","121","fall21","asynch","meets",3,"DK",FALSE,14.301,2,"none-impasse","online-replication",-0.153846153846154,NA,-0.166666666666667,-0.153846153846154,-0.166666666666667,-0.153846153846154,NA,-0.153846153846154,0,0,0,0,-0.153846153846154,"score_TV_start",-0.153846153846154,"score_SAT_right",-0.153846153846154,"score_TRI",0,"?","?","neg.trans",-0.5
"CN995","121","fall21","asynch","endtime",4,"A",FALSE,62.863,1,"none-impasse","online-replication",-0.0714285714285714,NA,-0.0769230769230769,NA,-0.0769230769230769,-0.0714285714285714,-0.0714285714285714,NA,0,0,0,0,-0.0714285714285714,"score_TV_start",-0.0769230769230769,"score_SAT_left",-0.0714285714285714,"score_TRI",0.0054945054945055,"?","?","neg.trans",-0.5
"CN995","121","fall21","asynch","midpoint",5,"A",TRUE,27.203,1,"none-impasse","online-replication",1,NA,-0.0769230769230769,NA,-0.0833333333333333,-0.0833333333333333,NA,NA,0,NA,1,1,-0.0833333333333333,"score_TV_max",-0.0769230769230769,"score_SAT_left",1,"score_TRI",1.08333333333333,"Triangular","Triangular","triangular",1
"CN995","121","fall21","asynch","duration",6,"EG",TRUE,6.515,2,"none-impasse","online-replication",1,1,NA,NA,NA,NA,NA,NA,0,1,1,1,NA,NA,NA,NA,1,"score_TRI",0,"both tri + orth","both tri + orth","pos.trans",0.5
"CN995","121","fall21","asynch","duration+starts",7,"OX",TRUE,18.801,2,"none-impasse","online-replication",1,-0.133333333333333,NA,NA,0.25,1,-0.142857142857143,-0.125,0,0,1,1,1,"score_TV_start",NA,NA,1,"score_TRI",1.13333333333333,"Triangular","Triangular","triangular",1
"CN995","121","fall21","asynch","duration+contained",8,"G",TRUE,125.115,1,"none-impasse","online-replication",1,-0.0666666666666667,NA,NA,NA,NA,NA,NA,0,0,1,1,NA,NA,NA,NA,1,"score_TRI",1.06666666666667,"Triangular","Triangular","triangular",1
"CN995","121","fall21","asynch","starttime+before+endtime+during",9,"I",TRUE,24.11,1,"none-impasse","online-replication",1,1,NA,NA,NA,NA,NA,NA,0,1,1,1,NA,NA,NA,NA,1,"score_TRI",0,"both tri + orth","both tri + orth","pos.trans",0.5
"CN995","121","fall21","asynch","ends",10,"E",TRUE,9.027,1,"none-impasse","online-replication",1,-0.0625,NA,NA,0.333333333333333,-0.0625,1,-0.0625,0,0,1,1,1,"score_TV_end",NA,NA,1,"score_TRI",1.0625,"Triangular","Triangular","triangular",1
"CN995","121","fall21","asynch","starttime",11,"LM",TRUE,13.266,2,"none-impasse","online-replication",1,-0.125,NA,NA,NA,NA,NA,NA,0,0,1,1,NA,NA,NA,NA,1,"score_TRI",1.125,"Triangular","Triangular","triangular",1
"CN995","121","fall21","asynch","starts",12,"G",TRUE,8.115,1,"none-impasse","online-replication",1,-0.0625,NA,NA,0.5,1,NA,-0.0625,0,0,1,1,1,"score_TV_start",NA,NA,1,"score_TRI",1.0625,"Triangular","Triangular","triangular",1
"CN995","121","fall21","asynch","meets",13,"EF",TRUE,10.603,2,"none-impasse","online-replication",1,0.433333333333333,NA,NA,NA,NA,NA,NA,0,0,1,1,NA,NA,NA,NA,1,"score_TRI",0.566666666666667,"Triangular","Triangular","triangular",1
"CN995","121","fall21","asynch","endtime",14,"X",TRUE,11.427,1,"none-impasse","online-replication",1,-0.0588235294117647,NA,NA,0.25,NA,1,-0.0666666666666667,0,0,1,1,1,"score_TV_end",NA,NA,1,"score_TRI",1.05882352941176,"Triangular","Triangular","triangular",1
"CN995","121","fall21","asynch","midpoint",15,"KX",TRUE,11.358,2,"none-impasse","online-replication",1,-0.133333333333333,NA,NA,0.666666666666667,-0.117647058823529,NA,NA,0,0,1,1,0.666666666666667,"score_TV_max",NA,NA,1,"score_TRI",1.13333333333333,"Triangular","Triangular","triangular",1
"98R7E","111","fall21","asynch","starttime",1,"F",TRUE,34.264,1,"none-none","online-replication",1,-0.0833333333333333,NA,NA,0.5,1,-0.0714285714285714,NA,0,0,1,1,1,"score_TV_start",NA,NA,1,"score_TRI",1.08333333333333,"Triangular","Triangular","triangular",1
"98R7E","111","fall21","asynch","starts",2,"K",TRUE,22.723,1,"none-none","online-replication",1,-0.0833333333333333,NA,NA,0.25,0.5,-0.0769230769230769,-0.0769230769230769,0,0,1,1,0.5,"score_TV_start",NA,NA,1,"score_TRI",1.08333333333333,"Triangular","Triangular","triangular",1
"98R7E","111","fall21","asynch","meets",3,"F",TRUE,15.738,1,"none-none","online-replication",1,0,NA,NA,0.166666666666667,-0.0833333333333333,1,-0.0909090909090909,0,0,1,1,1,"score_TV_end",NA,NA,1,"score_TRI",1,"Triangular","Triangular","triangular",1
